x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.0,0.0,0.0,0.03400939702987671,-0.014725029468536377,-0.03255996766597491,0.04878678917884827,-0.0675668716430664,-0.04325828242212992,0.028165310621261597,-0.12270671129226685,-0.04876947688967448,0.002102792263031006,-0.16254377365112305,-0.05364638107926112,0.07076853513717651,-0.14304035902023315,-0.024525565161411578,0.09210830926895142,-0.21352720260620117,-0.03600286233336192,0.10192164778709412,-0.25695210695266724,-0.04570666614085894,0.10841959714889526,-0.29743486642837524,-0.05351779895931941,0.04222923517227173,-0.16250157356262207,-0.018346049889032656,0.05213010311126709,-0.23908334970474243,-0.02822436678320628,0.05503043532371521,-0.2871103286743164,-0.039498026548926646,0.05678582191467285,-0.32800567150115967,-0.047258212297265345,0.014492779970169067,-0.16440558433532715,-0.015372021189932639,0.012055844068527222,-0.23136049509048462,-0.03183931770831805,0.012414097785949707,-0.27341657876968384,-0.04799495178372126,0.011703401803970337,-0.30933648347854614,-0.0585851809671567,-0.00874379277229309,-0.15286773443222046,-0.014777654848103339,-0.00903165340423584,-0.17983382940292358,-0.03507926973611575,-0.007164478302001953,-0.1595819592475891,-0.04302289995462161,-0.007654279470443726,-0.13755053281784058,-0.046403887747828776,W
0.0,0.0,0.0,0.03394418954849243,-0.013068556785583496,-0.03271524933759906,0.04864141345024109,-0.0641019344329834,-0.04403395903889873,0.027728170156478882,-0.11960607767105103,-0.050314146556303285,0.0025897622108459473,-0.16057544946670532,-0.05606234026734569,0.06961467862129211,-0.1425798535346985,-0.025143555827781938,0.09112414717674255,-0.21234816312789917,-0.03721063909713962,0.10115629434585571,-0.2557486295700073,-0.04737228480760791,0.1079230010509491,-0.2959672212600708,-0.055501069404527925,0.041357725858688354,-0.1615578532218933,-0.01909353909675815,0.05134427547454834,-0.23747789859771729,-0.029759034045383714,0.05430245399475098,-0.2852987051010132,-0.041403211184189104,0.05605241656303406,-0.3260529637336731,-0.049345120318577074,0.013918429613113403,-0.16281664371490479,-0.016210045196459077,0.011919558048248291,-0.23058605194091797,-0.03331095678393581,0.012188553810119629,-0.27232861518859863,-0.04916158644144275,0.01150500774383545,-0.3080134987831116,-0.05940610495989063,-0.009574264287948608,-0.15047389268875122,-0.01568504375998714,-0.010590612888336182,-0.17941617965698242,-0.03644176153127887,-0.009115070104598999,-0.15985321998596191,-0.044196851082489275,-0.009552031755447388,-0.13813889026641846,-0.047295815773651384,W
0.0,0.0,0.0,0.03486901521682739,-0.015879034996032715,-0.03180737756935059,0.049810200929641724,-0.06844598054885864,-0.04226052352038323,0.02898639440536499,-0.12345784902572632,-0.04767979272452294,0.0042081475257873535,-0.1636180281639099,-0.05238989331570565,0.07162630558013916,-0.14300239086151123,-0.022850481428179137,0.09258398413658142,-0.21263766288757324,-0.034268758825930945,0.10225185751914978,-0.2554706335067749,-0.044005032263669364,0.10887941718101501,-0.2955622673034668,-0.05187378042188584,0.042804867029190063,-0.1621021032333374,-0.01712137610462605,0.05211919546127319,-0.2383643388748169,-0.027634570009979598,0.055171966552734375,-0.2861127257347107,-0.03920264505592286,0.05743089318275452,-0.3272344470024109,-0.04688114636388718,0.014863312244415283,-0.16371870040893555,-0.01461695284393727,0.013058692216873169,-0.23058050870895386,-0.0318836566135019,0.013654172420501709,-0.27233994007110596,-0.04819391258803307,0.013146758079528809,-0.30859410762786865,-0.05852264501896798,-0.008725970983505249,-0.1518915295600891,-0.014372305579456679,-0.008098334074020386,-0.17910748720169067,-0.035212963454398505,-0.006369411945343018,-0.15800261497497559,-0.04311028831449448,-0.007108509540557861,-0.13574957847595215,-0.046199414513978354,W
0.0,0.0,0.0,0.03480499982833862,-0.015280961990356445,-0.032049887790606135,0.05047765374183655,-0.06688308715820312,-0.04302329660885107,0.029648393392562866,-0.1221398115158081,-0.049198803468868846,0.004908561706542969,-0.16273349523544312,-0.05471663640372526,0.07106214761734009,-0.14426589012145996,-0.02326965422861349,0.09194958209991455,-0.21359199285507202,-0.035389435454533213,0.10179483890533447,-0.25665760040283203,-0.04591202081672918,0.10846215486526489,-0.2967115044593811,-0.0544060328745104,0.042405784130096436,-0.16396808624267578,-0.01768825480274927,0.051940351724624634,-0.23971033096313477,-0.028408830031082744,0.05492803454399109,-0.2871639132499695,-0.04041741506688368,0.05671176314353943,-0.3274461627006531,-0.04868124888770353,0.01433226466178894,-0.1655603051185608,-0.015378575749025458,0.013766288757324219,-0.23242557048797607,-0.03225419388644468,0.014571189880371094,-0.27342963218688965,-0.048375924094841594,0.013630032539367676,-0.3083598017692566,-0.05882484184138548,-0.009743839502334595,-0.1534593105316162,-0.015435413434431666,-0.009790986776351929,-0.18146932125091553,-0.035923805996105784,-0.009030520915985107,-0.16389423608779907,-0.04406723843447935,-0.010915428400039673,-0.1446278691291809,-0.047490064963028544,W
0.0,0.0,0.0,0.03357332944869995,-0.01644235849380493,-0.030944203437798024,0.04978266358375549,-0.07027101516723633,-0.04154315911375761,0.029432713985443115,-0.1252223253250122,-0.04728381283723593,0.0011326968669891357,-0.1633414626121521,-0.052484642194144726,0.06981879472732544,-0.14432615041732788,-0.023296791540019512,0.09146136045455933,-0.2149059772491455,-0.0343146356209445,0.10105928778648376,-0.2581945061683655,-0.043704691754214764,0.1071937084197998,-0.2983073592185974,-0.051265757010810376,0.04031410813331604,-0.1636483073234558,-0.017613777370684147,0.05024564266204834,-0.239959716796875,-0.02755448728942156,0.05369552969932556,-0.28776806592941284,-0.03881953232132673,0.05591347813606262,-0.3280954360961914,-0.04639732040607214,0.012484312057495117,-0.16563749313354492,-0.014904424959354401,0.010710150003433228,-0.23249506950378418,-0.03085067071162939,0.011639803647994995,-0.27436262369155884,-0.046717546360127926,0.010951429605484009,-0.3095248341560364,-0.057055212037198544,-0.010329514741897583,-0.1549428105354309,-0.014414322042398453,-0.008007913827896118,-0.1810808777809143,-0.03377769462906599,-0.0056265294551849365,-0.16156107187271118,-0.04135189153396368,-0.006008058786392212,-0.14049214124679565,-0.04447422497116804,W
0.0,0.0,0.0,0.03339281678199768,-0.01524287462234497,-0.03250127294853655,0.050425708293914795,-0.06829023361206055,-0.04366310695007769,0.029373854398727417,-0.12468808889389038,-0.04994516828850237,0.0016269385814666748,-0.1642816662788391,-0.05565492072895495,0.06964915990829468,-0.14416009187698364,-0.024373242722901978,0.09088069200515747,-0.21387290954589844,-0.036754522563967384,0.10029652714729309,-0.25746190547943115,-0.04737544813946215,0.10653501749038696,-0.29755133390426636,-0.0558744669874045,0.040496259927749634,-0.16370069980621338,-0.018491298051628746,0.05038979649543762,-0.23956888914108276,-0.029464477764520325,0.05341145396232605,-0.2874929904937744,-0.04163545751765696,0.05540385842323303,-0.32761627435684204,-0.050037391575131096,0.012742161750793457,-0.1655484437942505,-0.015823816971931137,0.012033671140670776,-0.2332439422607422,-0.03260629260734049,0.012801975011825562,-0.27438968420028687,-0.048593741001639046,0.011932522058486938,-0.3086201548576355,-0.05901892119840113,-0.010981202125549316,-0.15409797430038452,-0.015548664236519016,-0.009212911128997803,-0.1826193928718567,-0.03570637116030184,-0.006862074136734009,-0.1667560338973999,-0.04386375481084315,-0.007423669099807739,-0.1489129662513733,-0.04742454001501528,W
0.0,0.0,0.0,0.03501409292221069,-0.01623845100402832,-0.031214770432796968,0.05139690637588501,-0.0690687894821167,-0.04104569232114841,0.03020298480987549,-0.12326335906982422,-0.04588005369552661,0.003836393356323242,-0.161584734916687,-0.050097574051704896,0.0712047815322876,-0.1446315050125122,-0.0219395277465253,0.09199395775794983,-0.2145763635635376,-0.03292189216264774,0.10189834237098694,-0.2571478486061096,-0.04230860298522998,0.10838249325752258,-0.2968437671661377,-0.049833257254448426,0.04224994778633118,-0.16359180212020874,-0.016439935695615304,0.05163997411727905,-0.24000096321105957,-0.026062904428926004,0.05471131205558777,-0.28753840923309326,-0.03719562342413951,0.05651867389678955,-0.32763761281967163,-0.04452313905605365,0.014158874750137329,-0.16464263200759888,-0.014145957809176934,0.011590510606765747,-0.23175746202468872,-0.03096193311759521,0.012107908725738525,-0.27393144369125366,-0.047375940289583696,0.011279255151748657,-0.30996888875961304,-0.05779535001167346,-0.009694963693618774,-0.15223455429077148,-0.014063590709355367,-0.008626431226730347,-0.17780226469039917,-0.0350284171665578,-0.006509840488433838,-0.15621989965438843,-0.043127116319027436,-0.007157742977142334,-0.13372302055358887,-0.04625464653619815,W
0.0,0.0,0.0,0.0351218581199646,-0.01597517728805542,-0.03164372068781063,0.051583170890808105,-0.06837350130081177,-0.041667880834523885,0.030442923307418823,-0.12299925088882446,-0.046689382167045324,0.004655897617340088,-0.16196411848068237,-0.05104798299211666,0.07157570123672485,-0.14521276950836182,-0.022224411712471692,0.09281504154205322,-0.2149549126625061,-0.03327836689490482,0.10285580158233643,-0.25775158405303955,-0.04288505610961124,0.10949599742889404,-0.29753220081329346,-0.050604103477184026,0.04234299063682556,-0.16469591856002808,-0.01644012366372749,0.05195841193199158,-0.24068033695220947,-0.025860751391832082,0.055172353982925415,-0.2879101037979126,-0.03694398921865627,0.057034462690353394,-0.32737964391708374,-0.04441088286179706,0.013937205076217651,-0.16582751274108887,-0.013923296117667405,0.01198190450668335,-0.2330760955810547,-0.030180188239995687,0.012776196002960205,-0.27446967363357544,-0.04631753859061405,0.011905103921890259,-0.309445321559906,-0.05668106150764629,-0.010003000497817993,-0.15301090478897095,-0.013717718766514508,-0.009088844060897827,-0.17934352159500122,-0.03403586369890377,-0.0073938071727752686,-0.15936923027038574,-0.042073501618091314,-0.00872492790222168,-0.1378421187400818,-0.04527800378340885,W
0.0,0.0,0.0,0.03444311022758484,-0.017011642456054688,-0.032569407151783025,0.049884140491485596,-0.07231086492538452,-0.04175165541633419,0.027711600065231323,-0.12977856397628784,-0.04557078577741436,0.0014298856258392334,-0.16892600059509277,-0.04856622092589191,0.07059615850448608,-0.1453944444656372,-0.020720126705015218,0.09149786829948425,-0.21572893857955933,-0.031065082775199926,0.101421058177948,-0.2589011788368225,-0.04045620806678585,0.10809376835823059,-0.29934293031692505,-0.048262710349405324,0.04234582185745239,-0.16411912441253662,-0.014258565047526872,0.05175304412841797,-0.24032914638519287,-0.022967674435818708,0.05452364683151245,-0.28828829526901245,-0.034345819281185186,0.0562821626663208,-0.3288472890853882,-0.04237099237903408,0.014823496341705322,-0.1651630997657776,-0.011289144532526052,0.012787193059921265,-0.2329830527305603,-0.02790657490655235,0.012800872325897217,-0.27526038885116577,-0.04529801257118038,0.01139804720878601,-0.31101685762405396,-0.0566304052637463,-0.008499443531036377,-0.15294522047042847,-0.010669964963341272,-0.009064793586730957,-0.18045282363891602,-0.03228416912421039,-0.007681131362915039,-0.15940338373184204,-0.04161000870331577,-0.009114980697631836,-0.13666051626205444,-0.04578147702082447,W
0.0,0.0,0.0,0.034550637006759644,-0.017108142375946045,-0.032461028570878625,0.05006450414657593,-0.0722658634185791,-0.041639771337258935,0.027995407581329346,-0.12974095344543457,-0.04552918302510989,0.001816481351852417,-0.1692584753036499,-0.04863027858232272,0.07072567939758301,-0.14529836177825928,-0.020642351383912683,0.09165066480636597,-0.2152976393699646,-0.031117798785317063,0.10164758563041687,-0.2583611011505127,-0.040662650043714166,0.10841530561447144,-0.29882144927978516,-0.0485954396674515,0.04251152276992798,-0.1640920639038086,-0.014363314049887776,0.051980555057525635,-0.2401343584060669,-0.023171713600504518,0.05477362871170044,-0.28824836015701294,-0.034748390341746926,0.056528687477111816,-0.3289000391960144,-0.04296197372173083,0.014889657497406006,-0.1650959849357605,-0.01157247184460175,0.013137996196746826,-0.2332426905632019,-0.028456199939000726,0.013156086206436157,-0.2755509614944458,-0.04603829237316859,0.011610060930252075,-0.31123030185699463,-0.05748532714937937,-0.00861319899559021,-0.15274494886398315,-0.011098983722376943,-0.008697271347045898,-0.18072712421417236,-0.03304775806759608,-0.007268428802490234,-0.1596648097038269,-0.042501553917873025,-0.008912265300750732,-0.1367727518081665,-0.04673324155305636,W
0.0,0.0,0.0,0.0349392294883728,-0.014890730381011963,-0.03168660513148325,0.05144205689430237,-0.06703782081604004,-0.04231109580979364,0.03231433033943176,-0.12172472476959229,-0.0481674197970392,0.0068513453006744385,-0.1608901023864746,-0.05339817813620584,0.07155242562294006,-0.14496248960494995,-0.023356211548900774,0.09294125437736511,-0.21539223194122314,-0.03491308650956171,0.10265520215034485,-0.25932443141937256,-0.04501510149822252,0.1090528666973114,-0.2998186945915222,-0.05322741082892435,0.04309272766113281,-0.16474753618240356,-0.0177307438014509,0.052432894706726074,-0.24144047498703003,-0.027934578424549272,0.0555688738822937,-0.2893316149711609,-0.03975859022722261,0.05754181742668152,-0.3299192786216736,-0.04797249398217218,0.015353858470916748,-0.16666293144226074,-0.015228487728393247,0.013669997453689575,-0.23437440395355225,-0.03141269198641794,0.014116406440734863,-0.27646762132644653,-0.047479407107687166,0.0129300057888031,-0.3117055892944336,-0.05802480242238062,-0.00865107774734497,-0.15496152639389038,-0.015083654029524496,-0.009389430284500122,-0.18468773365020752,-0.034708478665208986,-0.008183687925338745,-0.1681753396987915,-0.04260166845307367,-0.00942125916481018,-0.14875197410583496,-0.04600831232056635,W
0.0,0.0,0.0,0.0346207320690155,-0.015519440174102783,-0.03138269226960233,0.051148414611816406,-0.06752097606658936,-0.04212150838188222,0.0320872962474823,-0.1217811107635498,-0.04816432785204938,0.006144136190414429,-0.1603044867515564,-0.0536424305658727,0.07144835591316223,-0.14541643857955933,-0.023619297183671506,0.09289798140525818,-0.2160213589668274,-0.03513479720763257,0.10256034135818481,-0.2601822018623352,-0.045143709741154225,0.10885322093963623,-0.30072569847106934,-0.053240896425762685,0.04284361004829407,-0.16504007577896118,-0.018114962838211568,0.052280575037002563,-0.24224060773849487,-0.028276062793651136,0.05554482340812683,-0.2902580499649048,-0.03994945924691251,0.05755811929702759,-0.3308647871017456,-0.048013256154575856,0.015162885189056396,-0.16680341958999634,-0.015641817114868672,0.012967616319656372,-0.23444652557373047,-0.03141768764666608,0.013459354639053345,-0.2770369052886963,-0.04710991051010183,0.012521922588348389,-0.31259685754776,-0.05745790641717008,-0.008587121963500977,-0.15504002571105957,-0.015529714747884782,-0.00989753007888794,-0.18515300750732422,-0.03443328779152921,-0.008791118860244751,-0.16908586025238037,-0.04177382331303647,-0.009836941957473755,-0.14976602792739868,-0.04487354051283887,W
0.0,0.0,0.0,0.0350165069103241,-0.015172362327575684,-0.030618723604050047,0.05199873447418213,-0.06624388694763184,-0.0414930247991947,0.030818551778793335,-0.11965316534042358,-0.04756324005421675,0.003983855247497559,-0.15811628103256226,-0.05319155764874495,0.07111644744873047,-0.14572793245315552,-0.02396011737283743,0.09207621216773987,-0.21608048677444458,-0.03510383156236685,0.10192957520484924,-0.2594272494316101,-0.04437539366182364,0.10809531807899475,-0.2997438311576843,-0.051784146699276334,0.041678667068481445,-0.1648889183998108,-0.018766651052203542,0.05119583010673523,-0.2414148449897766,-0.02866322000619448,0.054403156042099,-0.2889949083328247,-0.039645925286379224,0.0561920702457428,-0.32956933975219727,-0.04703359318074263,0.01362493634223938,-0.16630840301513672,-0.01648260665234602,0.010840922594070435,-0.23267799615859985,-0.032707702490654356,0.011245399713516235,-0.27606338262557983,-0.04865772289332426,0.010157227516174316,-0.31261885166168213,-0.05916097772416151,-0.010298937559127808,-0.1544979214668274,-0.016365593421426183,-0.008171528577804565,-0.18030238151550293,-0.035997696343031294,-0.005082964897155762,-0.15894585847854614,-0.043364249291983015,-0.004884779453277588,-0.13596081733703613,-0.046372164162960416,W
0.0,0.0,0.0,0.034300029277801514,-0.013424813747406006,-0.03213286314809238,0.05152454972267151,-0.06326311826705933,-0.04383576203787243,0.030183017253875732,-0.11769354343414307,-0.05072144706451809,0.003813326358795166,-0.15767478942871094,-0.05716508914434826,0.07010301947593689,-0.14437729120254517,-0.025406249879836196,0.09112787246704102,-0.21375572681427002,-0.037608149542450064,0.10103124380111694,-0.25672733783721924,-0.04780718226635372,0.10745412111282349,-0.29677605628967285,-0.05598832209312832,0.040794581174850464,-0.16365301609039307,-0.019960152997612113,0.05059042572975159,-0.23938995599746704,-0.030778261913894767,0.05372661352157593,-0.2865593433380127,-0.04258546148145115,0.055483877658843994,-0.3268020749092102,-0.050718183710216636,0.012798786163330078,-0.16488665342330933,-0.01757947643005764,0.010945737361907959,-0.23158681392669678,-0.03455616076195156,0.011387735605239868,-0.27375173568725586,-0.05068464864694988,0.010105222463607788,-0.3091689348220825,-0.06130150248014843,-0.011362701654434204,-0.15252220630645752,-0.017516008659242743,-0.009215712547302246,-0.17977017164230347,-0.03790904869043743,-0.006590455770492554,-0.16050487756729126,-0.04584879715645229,-0.007076293230056763,-0.13938593864440918,-0.04924423907601749,W
0.0,0.0,0.0,0.034550875425338745,-0.014935970306396484,-0.03349027509059965,0.05163466930389404,-0.0670093297958374,-0.04432630265321791,0.029669344425201416,-0.1225401759147644,-0.05001169914569914,0.0040788352489471436,-0.1631237268447876,-0.05477324227061331,0.07083207368850708,-0.14465177059173584,-0.02290690416660368,0.09251073002815247,-0.21428704261779785,-0.03487503627505362,0.1021324098110199,-0.25740110874176025,-0.045397576933766004,0.10836687684059143,-0.2977704405784607,-0.05396880680885374,0.04180300235748291,-0.1642221212387085,-0.016500824188852903,0.05230620503425598,-0.2391211986541748,-0.027074770128393766,0.05533713102340698,-0.286358118057251,-0.0394919487294203,0.057020604610443115,-0.3267388343811035,-0.04811650986042082,0.013815432786941528,-0.16580307483673096,-0.013637974916065332,0.013568848371505737,-0.23199349641799927,-0.030849390720987913,0.014709562063217163,-0.27236706018447876,-0.04787391150560438,0.013694316148757935,-0.3070654273033142,-0.0588531802054888,-0.009979814291000366,-0.1539570689201355,-0.013245204521382448,-0.008040904998779297,-0.18107694387435913,-0.03460144350495398,-0.0056359171867370605,-0.1648990511894226,-0.04407265881266653,-0.006500035524368286,-0.14796215295791626,-0.048385803645516035,W
0.0,0.0,0.0,0.03501895070075989,-0.015118241310119629,-0.03316376291829215,0.05234149098396301,-0.06772243976593018,-0.043416760197459325,0.030022472143173218,-0.12260317802429199,-0.048367391607342824,0.00410151481628418,-0.1624833345413208,-0.05246197365838157,0.07176581025123596,-0.14517730474472046,-0.022228530875025854,0.09320375323295593,-0.21512621641159058,-0.03338903494793044,0.10289093852043152,-0.25819242000579834,-0.04324290089923011,0.10903361439704895,-0.2987474203109741,-0.05129358105975257,0.04240250587463379,-0.16450977325439453,-0.01571288824695216,0.05273893475532532,-0.23963797092437744,-0.025484481162010297,0.05580192804336548,-0.28690630197525024,-0.037417273304043874,0.05746942758560181,-0.3275074362754822,-0.045560329488097295,0.014174789190292358,-0.16602981090545654,-0.01269239027666913,0.013567954301834106,-0.23225921392440796,-0.029792485094247922,0.014707356691360474,-0.2731543183326721,-0.04727714442330466,0.013727456331253052,-0.3084299564361572,-0.05846200816947089,-0.009488463401794434,-0.15413767099380493,-0.012039125232575998,-0.007491081953048706,-0.17915600538253784,-0.0338188030632125,-0.004963785409927368,-0.15937691926956177,-0.04341871597486602,-0.005684018135070801,-0.13907629251480103,-0.04761582546549903,W
0.0,0.0,0.0,0.03383544087409973,-0.01601511240005493,-0.03354802799466938,0.05084875226020813,-0.07048505544662476,-0.043729026588238185,0.029941409826278687,-0.12811440229415894,-0.048327685120142405,0.0031015872955322266,-0.16794955730438232,-0.05204248127583355,0.07194951176643372,-0.14466989040374756,-0.02322159220520348,0.09315043687820435,-0.21585965156555176,-0.03455520493034214,0.10266602039337158,-0.25959837436676025,-0.04439983961228222,0.10882428288459778,-0.3001325726509094,-0.05238106546048016,0.04353496432304382,-0.16425222158432007,-0.016400393816269343,0.053412944078445435,-0.24136978387832642,-0.026363988193310206,0.05613282322883606,-0.28922444581985474,-0.037961975457704966,0.05747342109680176,-0.32931286096572876,-0.04575833750013203,0.01610386371612549,-0.16600316762924194,-0.012970591681636279,0.014439493417739868,-0.2343388795852661,-0.029940319033897822,0.014885395765304565,-0.2756417393684387,-0.046317350837028926,0.013737887144088745,-0.3108241558074951,-0.05668217760566563,-0.007096350193023682,-0.15412241220474243,-0.01196481545511574,-0.007738322019577026,-0.18250739574432373,-0.03319860321525425,-0.006496250629425049,-0.16347461938858032,-0.041604683520830577,-0.00788220763206482,-0.14298629760742188,-0.04491194036845059,W
0.0,0.0,0.0,0.034317851066589355,-0.01662808656692505,-0.0327644471381916,0.05054652690887451,-0.0713796615600586,-0.04279339428293838,0.02907615900039673,-0.12849003076553345,-0.04736321161735191,0.0020441412925720215,-0.1677711009979248,-0.051069502935291666,0.07147216796875,-0.14494234323501587,-0.023163619667769808,0.09281995892524719,-0.21627318859100342,-0.034232666001202006,0.10249096155166626,-0.2599260210990906,-0.04380144666183128,0.10875988006591797,-0.3005228638648987,-0.05157924185741081,0.042989104986190796,-0.16484355926513672,-0.016600749671937365,0.05268365144729614,-0.24202537536621094,-0.02611727941084041,0.0554330050945282,-0.2896154522895813,-0.03722692023265495,0.05670389533042908,-0.3295195698738098,-0.04481413330185546,0.01552155613899231,-0.16695880889892578,-0.013337263122679133,0.013490468263626099,-0.23475879430770874,-0.02952490489232673,0.013939142227172852,-0.2761934995651245,-0.04542785625207557,0.012614071369171143,-0.31137287616729736,-0.0557083312724842,-0.007615536451339722,-0.1554519534111023,-0.012489563070715803,-0.008216798305511475,-0.18349003791809082,-0.03268759439933433,-0.006806820631027222,-0.1646747589111328,-0.040605680302263636,-0.008265405893325806,-0.1441507339477539,-0.04382282237756385,W
0.0,0.0,0.0,0.034287601709365845,-0.014033257961273193,-0.03301960526337666,0.05186977982521057,-0.06456607580184937,-0.04493171645631833,0.03238832950592041,-0.12024450302124023,-0.05185167042841954,0.006441295146942139,-0.16181600093841553,-0.05813928244938893,0.07290557026863098,-0.14484339952468872,-0.02473563997378392,0.09437376260757446,-0.21550196409225464,-0.03671108855238003,0.1038396954536438,-0.2589517831802368,-0.04707813186874432,0.10986873507499695,-0.29916930198669434,-0.05545014439454121,0.043588995933532715,-0.1650944948196411,-0.018574026583934256,0.05417296290397644,-0.2414359450340271,-0.029037633150124975,0.05754253268241882,-0.28861403465270996,-0.04115552379121823,0.05920809507369995,-0.3285215497016907,-0.049640144392157026,0.01523163914680481,-0.16719359159469604,-0.015653205274844595,0.014126986265182495,-0.23438996076583862,-0.032119087114239164,0.014846205711364746,-0.27611392736434937,-0.048541221007013746,0.013604581356048584,-0.3106866478919983,-0.059425293638611265,-0.008938252925872803,-0.15582305192947388,-0.015153910204077192,-0.006976306438446045,-0.1848139762878418,-0.03522813244094891,-0.0049520134925842285,-0.1677476167678833,-0.04356927348604245,-0.005876094102859497,-0.1483113169670105,-0.04734107775917096,W
0.0,0.0,0.0,0.03441399335861206,-0.01380079984664917,-0.0329372236478207,0.05172422528266907,-0.0639006495475769,-0.04490426052092289,0.032258838415145874,-0.11936044692993164,-0.051886475269782295,0.006463378667831421,-0.16108489036560059,-0.058233259801852455,0.07289788126945496,-0.14466285705566406,-0.024866331924783935,0.09426894783973694,-0.21526342630386353,-0.036733458374726524,0.10367107391357422,-0.25855135917663574,-0.047007171993243446,0.10979089140892029,-0.2985149025917053,-0.05531308669327473,0.043580323457717896,-0.16517013311386108,-0.018593425487267723,0.053798675537109375,-0.24120527505874634,-0.028856993277656784,0.05695915222167969,-0.2881736159324646,-0.04077821094273304,0.058572977781295776,-0.32761210203170776,-0.049178401564347496,0.01514577865600586,-0.16747242212295532,-0.01556147597460722,0.013916611671447754,-0.2343055009841919,-0.03170875329254841,0.014458030462265015,-0.275468111038208,-0.04809710252760624,0.013027817010879517,-0.30937689542770386,-0.05904891211270069,-0.009007632732391357,-0.15617477893829346,-0.014963196215319385,-0.0068402886390686035,-0.18403881788253784,-0.03474385160683369,-0.0046371519565582275,-0.16689491271972656,-0.04326111320136761,-0.0055529773235321045,-0.14744776487350464,-0.04723986480115627,W
0.0,0.0,0.0,0.03471359610557556,-0.0170326828956604,-0.030706020750301377,0.051386743783950806,-0.07133716344833374,-0.04024012082089712,0.030292004346847534,-0.1262301206588745,-0.04501003839840223,0.0030648410320281982,-0.1642513871192932,-0.049158383839028374,0.0718199610710144,-0.1456717848777771,-0.021613099359171883,0.09303390979766846,-0.21578717231750488,-0.03197268836964895,0.10286915302276611,-0.25902968645095825,-0.041142576120989816,0.10941430926322937,-0.29909461736679077,-0.04867571660150816,0.043454766273498535,-0.16457945108413696,-0.016171206467049615,0.05322185158729553,-0.24074691534042358,-0.024979033254282967,0.056071966886520386,-0.2888592481613159,-0.03614092313517858,0.05767059326171875,-0.3287808299064636,-0.04405206137170126,0.015922576189041138,-0.16609328985214233,-0.013838795691924588,0.013222813606262207,-0.23462170362472534,-0.02949591793884565,0.013397037982940674,-0.2771261930465698,-0.04602021791805555,0.011968761682510376,-0.3116193413734436,-0.05703215368856718,-0.007930845022201538,-0.1542949080467224,-0.013737699695127503,-0.006873458623886108,-0.18318146467208862,-0.03344099663962652,-0.004050761461257935,-0.1637755036354065,-0.041597407989399926,-0.004381328821182251,-0.14110243320465088,-0.04527055167426397,W
0.0,0.0,0.0,0.03485000133514404,-0.017192423343658447,-0.030017523914949606,0.051242172718048096,-0.07124382257461548,-0.03932448372282238,0.0302886962890625,-0.12532538175582886,-0.044102623016016196,0.003150463104248047,-0.16308319568634033,-0.04833296209611149,0.0718950629234314,-0.14538466930389404,-0.021190688833968352,0.09283259510993958,-0.21516042947769165,-0.031690302193538855,0.10267481207847595,-0.2587379217147827,-0.04108674719967098,0.10915571451187134,-0.2988376021385193,-0.048820814937727164,0.043544501066207886,-0.16436314582824707,-0.01620980992950649,0.05314505100250244,-0.2403218150138855,-0.025030591413752745,0.055969953536987305,-0.2885509133338928,-0.03639028117098064,0.05751416087150574,-0.3283575773239136,-0.044537066370622824,0.01597541570663452,-0.16564875841140747,-0.014302461296693991,0.013391733169555664,-0.23441070318222046,-0.029939054400102805,0.013733506202697754,-0.27713388204574585,-0.04654343694485874,0.01244845986366272,-0.3117550015449524,-0.057677182257549475,-0.007924914360046387,-0.15349888801574707,-0.014576041959600161,-0.006545603275299072,-0.18310648202896118,-0.03429584473408909,-0.0032558441162109375,-0.16540688276290894,-0.04262265458740444,-0.0032494664192199707,-0.14432471990585327,-0.046496196538583945,W
0.0,0.0,0.0,0.03416997194290161,-0.016422688961029053,-0.03109970464024059,0.05134224891662598,-0.06912088394165039,-0.041407631324858585,0.03283706307411194,-0.12317019701004028,-0.04705108849915973,0.00697210431098938,-0.161906898021698,-0.05202865375790111,0.07127979397773743,-0.1451176404953003,-0.02219498491498939,0.0930720865726471,-0.2152155637741089,-0.033508831249804416,0.10276702046394348,-0.2584419846534729,-0.04352650939139835,0.10885420441627502,-0.2984166145324707,-0.05167002751144878,0.042350202798843384,-0.1651850938796997,-0.016655038656921306,0.052798688411712646,-0.24118930101394653,-0.026534262659282604,0.05629682540893555,-0.28882402181625366,-0.03834527506145946,0.05807581543922424,-0.328655481338501,-0.04657115189942829,0.014035642147064209,-0.1675066351890564,-0.014284012453884998,0.013133645057678223,-0.23441481590270996,-0.030056956770152965,0.01434376835823059,-0.2758796215057373,-0.046538820104927936,0.013315320014953613,-0.3102686405181885,-0.057427493470044055,-0.009901672601699829,-0.15654808282852173,-0.014223872298629203,-0.009333044290542603,-0.18370866775512695,-0.03390504940065853,-0.007998734712600708,-0.16914206743240356,-0.04266213028344623,-0.009470492601394653,-0.15271097421646118,-0.04671123399052135,W
